"25,292000";"RES_ON"
"25,488000";"RES_ON"
"25,740000";"RES_ON"
"26,008000";"RES_ON"
"26,250000";"RES_ON"
"26,546000";"RES_ON"
"26,700000";"RES_ON"
"26,980000";"RES_ON"
"27,090000";"RES_ON"
"27,386000";"RES_ON"
"27,617000";"RES_ON"
"27,744000";"RES_ON"
"27,975000";"RES_ON"
"28,139000";"RES_ON"
"28,308000";"RES_ON"
"28,539000";"RES_ON"
"28,656000";"RES_ON"
"28,954000";"RES_ON"
"29,099000";"RES_ON"
"29,282000";"RES_ON"
"29,412000";"RES_ON"
"29,703000";"RES_ON"
"29,976000";"RES_ON"
"30,190000";"RES_ON"
"30,347000";"RES_ON"
"30,520000";"RES_ON"
"30,682000";"RES_ON"
"30,861000";"RES_ON"
"31,069000";"RES_ON"
"31,347000";"RES_ON"
"31,560000";"RES_ON"
"31,828000";"RES_ON"
"32,120000";"RES_ON"
"32,324000";"RES_ON"
"32,472000";"RES_ON"
"32,742000";"RES_ON"
"32,890000";"RES_ON"
"33,022000";"RES_ON"
"33,215000";"RES_ON"
"33,442000";"RES_ON"
"33,567000";"RES_ON"
"33,841000";"RES_ON"
"34,019000";"RES_ON"
"34,299000";"RES_ON"
"34,518000";"RES_ON"
"34,711000";"RES_ON"
"34,961000";"RES_ON"
"35,113000";"RES_ON"
"35,355000";"RES_ON"
"35,529000";"RES_ON"
